LSOA21CD,LSOA21NM,borough,inner_outer,population,charger_count,chargers_per_10k,pct_car_owning_households,pct_flats_apartments,imd_decile,priority_score
E01001768,Hackney 006D,Hackney,Inner,1869.0,3.0,16.051364365971107,45.92790387182911,72.02141900937082,4,49.45
E01004443,Waltham Forest 016E,Waltham Forest,Outer,2207.0,4.0,18.124150430448573,46.10472541507024,52.04081632653062,4,49.44
E01004637,Wandsworth 028E,Wandsworth,Inner,1403.0,0.0,0.0,62.5,75.4816112084063,6,49.44
E01000606,Brent 016B,Brent,Outer,1860.0,4.0,21.50537634408602,63.47826086956522,32.69565217391304,3,49.44
E01004369,Waltham Forest 023A,Waltham Forest,Outer,1727.0,1.0,5.790387955993052,52.52365930599369,71.96850393700788,5,49.43
E01002110,Harrow 008D,Harrow,Outer,1664.0,0.0,0.0,87.21804511278195,7.330827067669173,7,49.41
E01002222,Harrow 030D,Harrow,Outer,1607.0,0.0,0.0,86.66666666666667,6.854838709677419,6,49.39
E01004259,Tower Hamlets 007A,Tower Hamlets,Inner,1743.0,2.0,11.474469305794607,28.22477650063857,95.65772669220945,3,49.39
E01000788,Bromley 029D,Bromley,Outer,1655.0,0.0,0.0,81.27035830618892,8.441558441558442,6,49.39
E01001588,Greenwich 012A,Greenwich,Outer,1700.0,1.0,5.88235294117647,53.91849529780565,40.909090909090914,3,49.39
E01003925,Southwark 020E,Southwark,Inner,1958.0,5.0,25.53626149131767,36.591179976162095,87.11217183770883,4,49.37
E01000986,Croydon 021B,Croydon,Outer,1827.0,1.0,5.473453749315818,72.38372093023256,33.28488372093023,7,49.37
E01003709,Redbridge 008C,Redbridge,Outer,1767.0,0.0,0.0,86.33975481611208,1.7452006980802792,8,49.37
E01002438,Hillingdon 003A,Hillingdon,Outer,1457.0,0.0,0.0,90.74733096085409,21.136767317939608,6,49.37
E01004111,Sutton 016B,Sutton,Outer,1710.0,0.0,0.0,75.54904831625183,26.68621700879765,8,49.37
E01004373,Waltham Forest 025B,Waltham Forest,Outer,1842.0,1.0,5.4288816503800215,46.32352941176471,51.17994100294986,4,49.36
E01002698,Islington 017A,Islington,Inner,1968.0,5.0,25.40650406504065,34.71552555448409,86.59594985535198,4,49.36
E01003272,Lewisham 014A,Lewisham,Inner,1971.0,2.0,10.147133434804667,52.015113350125944,52.075471698113205,5,49.35
E01000807,Bromley 022C,Bromley,Outer,1640.0,0.0,0.0,81.99052132701422,26.373626373626376,8,49.35
E01003975,Southwark 004A,Southwark,Inner,1780.0,4.0,22.471910112359552,34.64140730717185,92.40162822252374,3,49.35
E01000679,Bromley 020E,Bromley,Outer,1751.0,0.0,0.0,81.97932053175776,10.650887573964498,8,49.34
E01034153,Sutton 004F,Sutton,Outer,1385.0,0.0,0.0,73.28767123287672,54.373927958833626,6,49.34
E01003644,Redbridge 017C,Redbridge,Outer,1712.0,0.0,0.0,84.4311377245509,3.968253968253968,7,49.33
E01004057,Southwark 008B,Southwark,Inner,2200.0,4.0,18.181818181818183,46.9601677148847,60.631578947368425,5,49.33
E01034214,Newham 038B,Newham,Inner,1727.0,0.0,0.0,28.328173374613,97.0679012345679,8,49.31
E01003929,Southwark 002B,Southwark,Inner,2072.0,6.0,28.957528957528957,23.738317757009344,95.60336763330216,4,49.31
E01001500,Enfield 035D,Enfield,Outer,1591.0,0.0,0.0,71.58469945355192,23.636363636363637,5,49.31
E01003459,Merton 006E,Merton,Outer,2180.0,5.0,22.93577981651376,54.69728601252609,61.418143899895725,6,49.3
E01000290,Barnet 007F,Barnet,Outer,1559.0,0.0,0.0,80.71748878923766,12.406576980568012,5,49.29
E01001000,Croydon 010B,Croydon,Outer,1395.0,0.0,0.0,54.11764705882353,45.20547945205479,3,49.28
E01033704,Hackney 023F,Hackney,Inner,2454.0,4.0,16.299918500407497,23.75339981867634,92.5589836660617,5,49.27
E01003646,Redbridge 012A,Redbridge,Outer,1953.0,2.0,10.240655401945725,70.5,32.666666666666664,6,49.27
E01034203,Newham 025E,Newham,Inner,1521.0,0.0,0.0,36.85300207039337,89.02691511387164,5,49.26
E01003270,Lewisham 023D,Lewisham,Inner,1645.0,0.0,0.0,74.1248097412481,29.52815829528158,7,49.26
E01002199,Harrow 012C,Harrow,Outer,1561.0,0.0,0.0,85.65400843881856,14.345991561181433,6,49.26
E01001285,Ealing 016D,Ealing,Outer,1794.0,3.0,16.722408026755854,72.39583333333334,14.956521739130435,3,49.26
E01001432,Enfield 033B,Enfield,Outer,1850.0,6.0,32.432432432432435,47.6775956284153,38.88130968622101,1,49.25
E01004735,Westminster 018B,Westminster,Inner,2144.0,9.0,41.97761194029851,16.55112651646447,98.44020797227037,4,49.25
E01001658,Greenwich 034C,Greenwich,Outer,1688.0,1.0,5.924170616113744,63.83561643835617,61.917808219178085,6,49.23
E01001470,Enfield 013B,Enfield,Outer,1634.0,0.0,0.0,84.48540706605223,22.76923076923077,8,49.23
E01004528,Wandsworth 035D,Wandsworth,Inner,1641.0,1.0,6.0938452163315056,45.86255259467041,63.58543417366946,3,49.22
E01002694,Islington 019A,Islington,Inner,1633.0,2.0,12.24739742804654,31.08108108108108,93.7031484257871,2,49.21
E01003248,Lewisham 002B,Lewisham,Inner,1589.0,2.0,12.586532410320956,43.71345029239766,91.48311306901616,3,49.2
E01001808,Hackney 001A,Hackney,Inner,1615.0,2.0,12.383900928792569,38.191881918819185,77.71639042357275,1,49.2
E01001955,Hammersmith and Fulham 002A,Hammersmith and Fulham,Inner,2108.0,18.0,85.38899430740038,43.13487241798299,60.99635479951397,3,49.2
E01034040,Hounslow 018H,Hounslow,Outer,1705.0,1.0,5.865102639296187,44.42446043165468,61.15107913669065,3,49.19
E01002335,Havering 009D,Havering,Outer,1497.0,0.0,0.0,79.05759162303664,22.02797202797203,5,49.18
E01033736,Greenwich 039A,Greenwich,Outer,2446.0,2.0,8.176614881439084,35.65292096219931,98.3718937446444,10,49.18
E01000414,Bexley 016E,Bexley,Outer,1926.0,2.0,10.384215991692628,68.4065934065934,34.705075445816185,6,49.17
E01000442,Bexley 006E,Bexley,Outer,1716.0,0.0,0.0,85.64593301435407,8.64,8,49.17
E01002022,Haringey 021B,Haringey,Inner,2126.0,4.0,18.81467544684854,51.83673469387755,82.14285714285714,8,49.16
E01003179,Lambeth 024E,Lambeth,Inner,1565.0,1.0,6.389776357827476,36.106750392464676,95.61128526645768,3,49.16
E01003127,Lambeth 010E,Lambeth,Inner,2129.0,6.0,28.182245185533112,42.11853720050441,81.73803526448363,5,49.16
E01000766,Bromley 027C,Bromley,Outer,1840.0,0.0,0.0,91.47286821705426,0.6201550387596899,10,49.16
E01003440,Merton 022D,Merton,Outer,1645.0,1.0,6.0790273556231,66.5079365079365,53.24881141045958,5,49.15
E01004508,Wandsworth 012A,Wandsworth,Inner,2076.0,2.0,9.633911368015413,46.435845213849284,80.59244126659857,8,49.15
E01033582,Newham 041B,Newham,Inner,1458.0,0.0,0.0,56.166666666666664,87.47913188647746,7,49.14
E01003530,Newham 010B,Newham,Inner,1880.0,1.0,5.319148936170213,61.36363636363637,8.316008316008316,3,49.14
E01004344,Waltham Forest 008B,Waltham Forest,Outer,1841.0,3.0,16.29549158066268,62.65060240963856,42.31927710843373,4,49.13
E01004622,Wandsworth 024D,Wandsworth,Inner,1785.0,5.0,28.011204481792717,53.371868978805395,81.88824662813103,4,49.13
E01001544,Enfield 009D,Enfield,Outer,1722.0,0.0,0.0,81.37715179968701,14.420062695924765,8,49.13
E01033791,Bexley 019G,Bexley,Outer,1414.0,2.0,14.144271570014144,63.49206349206349,76.54516640253566,3,49.13
E01002599,Hounslow 025C,Hounslow,Outer,1545.0,1.0,6.472491909385114,76.70250896057348,18.100358422939067,3,49.11
E01003021,Lambeth 021A,Lambeth,Inner,2240.0,3.0,13.392857142857142,42.362204724409445,54.53125,4,49.11
E01002579,Hounslow 008B,Hounslow,Outer,1720.0,2.0,11.627906976744187,76.81347150259067,49.80544747081712,7,49.1
E01004577,Wandsworth 003C,Wandsworth,Inner,1892.0,1.0,5.285412262156448,49.390243902439025,78.41463414634147,8,49.1
E01004390,Waltham Forest 003E,Waltham Forest,Outer,1569.0,1.0,6.373486297004461,74.40758293838863,17.432646592709986,3,49.1
E01001034,Croydon 031B,Croydon,Outer,1607.0,1.0,6.222775357809582,74.88721804511277,49.77511244377811,6,49.1
E01003141,Lambeth 034B,Lambeth,Inner,1816.0,2.0,11.013215859030836,54.45945945945946,49.93234100135318,4,49.1
E01033602,Westminster 009H,Westminster,Inner,1481.0,1.0,6.7521944632005395,25.79113924050633,97.78481012658227,1,49.09
E01002709,Islington 019C,Islington,Inner,1758.0,1.0,5.688282138794084,30.385164051355208,76.96709585121603,3,49.09
E01002257,Havering 019C,Havering,Outer,1747.0,0.0,0.0,84.17047184170472,20.642201834862387,10,49.08
E01002269,Havering 010B,Havering,Outer,1860.0,1.0,5.376344086021505,88.39941262848751,7.647058823529412,8,49.07
E01000778,Bromley 024E,Bromley,Outer,1633.0,0.0,0.0,81.69014084507043,17.996870109546165,7,49.07
E01002334,Havering 008B,Havering,Outer,1767.0,0.0,0.0,90.19607843137256,3.619909502262444,9,49.07
E01002420,Hillingdon 008C,Hillingdon,Outer,1574.0,0.0,0.0,84.52380952380952,22.58543833580981,7,49.06
E01004763,Westminster 013B,Westminster,Inner,2168.0,12.0,55.35055350553506,19.695613249776187,97.49328558639212,4,49.06
E01003345,Lewisham 010E,Lewisham,Inner,1841.0,1.0,5.431830526887561,54.67349551856594,54.74358974358975,6,49.06
E01001065,Croydon 034E,Croydon,Outer,1323.0,0.0,0.0,76.42526964560862,50.53929121725732,6,49.06
E01001763,Hackney 020C,Hackney,Inner,1760.0,1.0,5.6818181818181825,33.00613496932515,83.98533007334963,4,49.05
E01000829,Bromley 018E,Bromley,Outer,1781.0,0.0,0.0,74.78632478632478,24.10841654778887,9,49.03
E01001990,Haringey 034C,Haringey,Inner,1886.0,2.0,10.604453870625663,43.11632870864461,84.4017094017094,6,49.03
E01001451,Enfield 017A,Enfield,Outer,1596.0,0.0,0.0,78.35497835497836,28.489208633093526,7,49.02
E01002977,Kingston upon Thames 012B,Kingston upon Thames,Outer,1649.0,2.0,12.128562765312312,76.69753086419753,43.364197530864196,5,49.01
E01003062,Lambeth 033A,Lambeth,Inner,1742.0,4.0,22.962112514351322,48.49187935034803,85.18518518518519,4,49.01
E01000752,Bromley 036D,Bromley,Outer,1755.0,0.0,0.0,79.8469387755102,19.10828025477707,9,49.01
E01001769,Hackney 006E,Hackney,Inner,1533.0,0.0,0.0,42.879746835443036,77.4960380348653,5,49.0
E01002363,Havering 020D,Havering,Outer,1467.0,0.0,0.0,74.68152866242038,31.369426751592357,5,49.0
E01004203,Tower Hamlets 005C,Tower Hamlets,Inner,1802.0,4.0,22.197558268590456,31.563421828908556,93.92592592592592,3,48.99
E01004357,Waltham Forest 001E,Waltham Forest,Outer,1588.0,0.0,0.0,82.63888888888889,14.0625,6,48.97
E01003872,Richmond upon Thames 007D,Richmond upon Thames,Outer,1547.0,0.0,0.0,71.5542521994135,65.14705882352942,9,48.96
E01002776,Islington 014E,Islington,Inner,1843.0,3.0,16.277807921866522,31.158605174353205,80.98987626546682,3,48.96
E01003013,Lambeth 036A,Lambeth,Inner,2187.0,1.0,4.572473708276178,23.194444444444446,97.63888888888889,7,48.96
E01034215,Newham 038C,Newham,Inner,1593.0,0.0,0.0,27.968749999999996,97.50778816199377,6,48.95
E01001586,Greenwich 016C,Greenwich,Outer,1444.0,0.0,0.0,54.96987951807228,68.67469879518072,5,48.94
E01004186,Sutton 004D,Sutton,Outer,1733.0,4.0,23.08136180034622,74.67362924281984,58.61618798955613,6,48.94
E01000801,Bromley 015E,Bromley,Outer,1508.0,0.0,0.0,64.20890937019969,46.85099846390169,5,48.93
E01003015,Lambeth 002A,Lambeth,Inner,1751.0,1.0,5.711022272986864,30.174563591022448,90.92039800995025,4,48.93
E01002954,Kingston upon Thames 003D,Kingston upon Thames,Outer,1388.0,0.0,0.0,52.6984126984127,88.4310618066561,6,48.92
E01003199,Lewisham 007A,Lewisham,Inner,1982.0,2.0,10.090817356205854,55.432372505543235,68.62527716186253,8,48.91
E01003831,Richmond upon Thames 020D,Richmond upon Thames,Outer,1729.0,0.0,0.0,86.58892128279884,11.9533527696793,9,48.91
E01000271,Barnet 008A,Barnet,Outer,1636.0,0.0,0.0,82.54486133768353,30.831973898858074,9,48.9
E01003086,Lambeth 031D,Lambeth,Inner,1481.0,1.0,6.7521944632005395,55.30546623794213,51.28205128205128,2,48.9
E01000716,Bromley 011C,Bromley,Outer,1611.0,0.0,0.0,81.10014104372355,44.56981664315938,10,48.9
E01003845,Richmond upon Thames 013F,Richmond upon Thames,Outer,1776.0,0.0,0.0,89.8876404494382,1.6051364365971106,9,48.88
E01004463,Waltham Forest 012E,Waltham Forest,Outer,1984.0,3.0,15.120967741935484,49.94400895856663,80.29115341545354,7,48.86
E01001021,Croydon 044D,Croydon,Outer,1371.0,1.0,7.293946024799417,68.62385321100918,36.74588665447898,2,48.85
E01000369,Bexley 014C,Bexley,Outer,1709.0,0.0,0.0,85.37360890302067,8.426073131955485,8,48.84
E01002967,Kingston upon Thames 009B,Kingston upon Thames,Outer,1874.0,3.0,16.008537886872997,66.10703043022036,80.79748163693598,10,48.84
E01001350,Ealing 027C,Ealing,Outer,1465.0,0.0,0.0,63.68078175895765,64.16938110749186,6,48.84
E01002167,Harrow 017C,Harrow,Outer,1583.0,0.0,0.0,76.79324894514767,12.711864406779661,5,48.83
E01004175,Sutton 010D,Sutton,Outer,1777.0,1.0,5.627462014631401,80.69164265129683,28.98134863701578,8,48.83
E01000510,Brent 014C,Brent,Outer,1617.0,3.0,18.552875695732837,55.208333333333336,48.18024263431543,1,48.82
E01035641,Hackney 020G,Hackney,Inner,1463.0,0.0,0.0,17.781402936378466,94.93464052287581,4,48.81
E01034142,Croydon 020G,Croydon,Outer,1478.0,1.0,6.765899864682003,43.25581395348837,91.1353032659409,3,48.8
E01002020,Haringey 021A,Haringey,Inner,1526.0,0.0,0.0,58.345221112696144,64.90727532097004,6,48.79
E01004093,Sutton 025A,Sutton,Outer,1715.0,0.0,0.0,86.31921824104235,20.03257328990228,10,48.79
E01003135,Lambeth 026C,Lambeth,Inner,1880.0,4.0,21.27659574468085,49.074074074074076,66.35883905013192,4,48.79
E01003310,Lewisham 027B,Lewisham,Inner,1543.0,1.0,6.480881399870382,40.68493150684932,85.34246575342466,3,48.79
E01004211,Tower Hamlets 013D,Tower Hamlets,Inner,1608.0,1.0,6.218905472636816,25.70659488559892,87.5,2,48.79
E01002978,Kingston upon Thames 015B,Kingston upon Thames,Outer,1866.0,1.0,5.359056806002144,83.79501385041551,19.390581717451525,9,48.79
E01002379,Havering 012D,Havering,Outer,1686.0,1.0,5.931198102016608,77.66116941529235,39.130434782608695,7,48.78
E01002383,Havering 010F,Havering,Outer,1686.0,0.0,0.0,84.48540706605223,12.749615975422426,8,48.77
E01004059,Southwark 008D,Southwark,Inner,2107.0,1.0,4.746084480303749,40.82313681868743,74.80490523968784,8,48.77
E01003152,Lambeth 027E,Lambeth,Inner,1850.0,1.0,5.405405405405405,59.28853754940712,53.693931398416886,7,48.77
E01004236,Tower Hamlets 008B,Tower Hamlets,Inner,1577.0,2.0,12.682308180088775,46.0446247464503,67.40442655935614,1,48.76
E01004495,Wandsworth 024A,Wandsworth,Inner,1612.0,1.0,6.203473945409429,55.55555555555556,83.33333333333334,5,48.74
E01002196,Harrow 022D,Harrow,Outer,1833.0,0.0,0.0,89.52536824877251,0.9852216748768473,10,48.74
E01003897,Richmond upon Thames 014D,Richmond upon Thames,Outer,2015.0,2.0,9.925558312655086,58.6483390607102,60.04566210045662,8,48.74
E01004493,Wandsworth 019A,Wandsworth,Inner,1940.0,2.0,10.309278350515463,58.41232227488151,59.52662721893491,7,48.73
E01034150,Croydon 046D,Croydon,Outer,1510.0,2.0,13.245033112582782,33.532934131736525,94.32835820895522,1,48.72
E01003731,Redbridge 033A,Redbridge,Outer,1397.0,0.0,0.0,67.70334928229666,20.334928229665074,3,48.72
E01002172,Harrow 033C,Harrow,Outer,1618.0,0.0,0.0,82.52032520325203,8.333333333333332,6,48.72
E01001499,Enfield 031F,Enfield,Outer,1513.0,0.0,0.0,74.487895716946,12.686567164179104,4,48.69
E01001607,Greenwich 027B,Greenwich,Outer,1648.0,0.0,0.0,70.85201793721974,23.53823088455772,6,48.68
E01032623,Sutton 025E,Sutton,Outer,1790.0,0.0,0.0,94.20529801324503,2.8192371475953566,10,48.68
E01003518,Newham 032D,Newham,Inner,1612.0,0.0,0.0,66.14310645724258,14.010507880910684,4,48.67
E01003481,Newham 035B,Newham,Inner,1479.0,0.0,0.0,59.006211180124225,27.234927234927238,3,48.67
E01003130,Lambeth 026A,Lambeth,Inner,1873.0,2.0,10.678056593699948,47.63729246487867,67.17752234993614,5,48.66
E01001182,Croydon 011D,Croydon,Outer,1422.0,0.0,0.0,70.06507592190889,29.50108459869848,4,48.66
E01002414,Hillingdon 015A,Hillingdon,Outer,2912.0,3.0,10.302197802197801,67.984934086629,39.35969868173258,8,48.65
E01000022,Barking and Dagenham 008B,Barking and Dagenham,Outer,1436.0,0.0,0.0,74.84276729559748,4.393305439330543,3,48.65
E01002086,Haringey 013B,Haringey,Inner,1532.0,0.0,0.0,48.54838709677419,52.99837925445705,4,48.65
E01002533,Hillingdon 005A,Hillingdon,Outer,1452.0,0.0,0.0,85.64102564102564,13.59724612736661,5,48.65
E01001787,Hackney 013B,Hackney,Inner,1642.0,2.0,12.180267965895249,40.092879256965944,72.09302325581395,2,48.64
E01001497,Enfield 031E,Enfield,Outer,1448.0,0.0,0.0,79.13385826771653,11.220472440944881,4,48.63
E01002777,Islington 012A,Islington,Inner,1708.0,1.0,5.854800936768149,35.99476439790576,84.66579292267366,4,48.63
E01033919,Barnet 042E,Barnet,Outer,1445.0,0.0,0.0,50.53929121725732,99.53560371517027,8,48.63
E01000939,Camden 029B,Camden,Inner,1617.0,1.0,6.184291898577612,22.88659793814433,96.70103092783505,2,48.63
E01000119,Barnet 009C,Barnet,Outer,1784.0,0.0,0.0,85.69157392686805,4.140127388535031,9,48.61
E01033738,Greenwich 037D,Greenwich,Outer,1972.0,3.0,15.212981744421908,54.50874831763123,52.75908479138627,5,48.61
E01001404,Enfield 026A,Enfield,Outer,1480.0,0.0,0.0,84.66019417475728,12.03883495145631,5,48.61
E01001078,Croydon 032D,Croydon,Outer,1412.0,1.0,7.0821529745042495,72.29862475442044,26.47058823529412,2,48.59
E01002331,Havering 005E,Havering,Outer,1683.0,0.0,0.0,86.5353037766831,1.477832512315271,7,48.58
E01002831,Kensington and Chelsea 004C,Kensington and Chelsea,Inner,1716.0,7.0,40.79254079254079,31.946006749156357,90.85778781038375,2,48.57
E01004103,Sutton 013B,Sutton,Outer,1788.0,3.0,16.778523489932887,75.36813922356092,49.79919678714859,7,48.57
E01003415,Merton 017C,Merton,Outer,2406.0,7.0,29.09393183707398,73.66412213740458,12.167300380228136,5,48.56
E01002168,Harrow 017D,Harrow,Outer,1520.0,0.0,0.0,71.73913043478261,15.581854043392504,4,48.56
E01001840,Hackney 022B,Hackney,Inner,1680.0,3.0,17.857142857142858,38.63636363636363,76.96969696969697,2,48.56
E01001539,Enfield 009B,Enfield,Outer,1634.0,0.0,0.0,80.9748427672956,16.71875,7,48.56
E01002323,Havering 021D,Havering,Outer,1779.0,0.0,0.0,83.5725677830941,7.631160572337042,9,48.55
E01003693,Redbridge 035D,Redbridge,Outer,1668.0,0.0,0.0,86.03603603603604,4.2792792792792795,7,48.55
E01002964,Kingston upon Thames 005A,Kingston upon Thames,Outer,2587.0,9.0,34.789331271743336,50.999048525214086,64.85714285714286,6,48.55
E01000371,Bexley 014E,Bexley,Outer,1609.0,0.0,0.0,83.94276629570747,23.84737678855326,8,48.55
E01001148,Croydon 005B,Croydon,Outer,1724.0,2.0,11.60092807424594,66.8091168091168,36.57142857142857,4,48.55
E01032576,Harrow 032E,Harrow,Outer,1692.0,0.0,0.0,90.6614785992218,3.4951456310679614,8,48.54
E01004460,Waltham Forest 011D,Waltham Forest,Outer,2022.0,2.0,9.891196834817013,57.32574679943101,22.90184921763869,4,48.53
E01000328,Bexley 017B,Bexley,Outer,1651.0,0.0,0.0,84.9673202614379,15.522875816993464,8,48.52
E01003862,Richmond upon Thames 004D,Richmond upon Thames,Outer,1946.0,6.0,30.832476875642342,67.12158808933002,53.47394540942928,6,48.51
E01004375,Waltham Forest 025D,Waltham Forest,Outer,1898.0,3.0,15.806111696522656,52.824858757062145,50.282485875706215,4,48.51
E01000765,Bromley 034D,Bromley,Outer,1812.0,1.0,5.518763796909492,87.05547652916074,19.203413940256045,9,48.5
E01004642,Wandsworth 016B,Wandsworth,Inner,2077.0,3.0,14.443909484833895,59.90338164251207,43.23671497584541,6,48.5
E01000921,Camden 003C,Camden,Inner,1946.0,2.0,10.277492291880781,30.47722342733189,90.13015184381779,5,48.49
E01002538,Hillingdon 005C,Hillingdon,Outer,1666.0,2.0,12.004801920768308,83.83705650459922,32.32588699080158,6,48.49
E01004446,Waltham Forest 017E,Waltham Forest,Outer,2640.0,3.0,11.363636363636363,52.94855708908407,32.663316582914575,5,48.49
E01001272,Ealing 006D,Ealing,Outer,1747.0,2.0,11.448196908986835,70.0,29.898648648648653,4,48.48
E01035687,Tower Hamlets 021H,Tower Hamlets,Inner,1902.0,2.0,10.515247108307046,18.409425625920473,99.10979228486647,4,48.48
E01003115,Lambeth 034A,Lambeth,Inner,1632.0,1.0,6.127450980392156,47.604790419161674,76.5321375186846,4,48.48
E01002192,Harrow 016C,Harrow,Outer,1664.0,0.0,0.0,78.82882882882883,30.82706766917293,9,48.47
E01002395,Hillingdon 021B,Hillingdon,Outer,1404.0,0.0,0.0,81.14942528735632,11.085450346420323,4,48.47
E01001957,Hammersmith and Fulham 002B,Hammersmith and Fulham,Inner,1632.0,8.0,49.01960784313725,39.21232876712329,95.2136752136752,2,48.47
E01001620,Greenwich 025A,Greenwich,Outer,1665.0,1.0,6.006006006006006,74.75149105367794,5.389221556886228,3,48.46
E01000543,Brent 003E,Brent,Outer,1655.0,1.0,6.042296072507552,76.11336032388664,32.25152129817444,5,48.44
E01002245,Havering 011B,Havering,Outer,1684.0,0.0,0.0,73.19422150882825,13.258785942492013,6,48.44
E01002159,Harrow 021A,Harrow,Outer,1904.0,3.0,15.756302521008402,75.76642335766424,35.67251461988304,7,48.43
E01002211,Harrow 028A,Harrow,Outer,1470.0,0.0,0.0,76.17021276595744,12.738853503184714,4,48.42
E01003269,Lewisham 023C,Lewisham,Inner,1569.0,1.0,6.373486297004461,69.33962264150944,40.909090909090914,4,48.41
E01003485,Newham 035C,Newham,Inner,1694.0,0.0,0.0,59.54465849387041,24.210526315789473,5,48.4
E01000455,Bexley 013D,Bexley,Outer,1788.0,0.0,0.0,85.18518518518519,3.7096774193548385,9,48.39
E01002736,Islington 005C,Islington,Inner,1481.0,1.0,6.7521944632005395,33.68055555555556,84.86956521739131,1,48.39
